floor,steps,total_steps,sigils,secrets,gold,frags,cf_frags
0,0,0,0,0,0,0,0
1,20,20,0,0,0,0,0
2,20,40,7,0,9000,0,0
3,20,60,16,0,18000,0,0
4,20,80,24,0,27000,0,0
5,20,100,32,0,34000,0,0
6,20,120,40,0,41000,0,0
7,20,140,48,0,46000,0,0
8,1,141,50,0,47000,1,2
9,30,171,59,8,59000,1,2
10,30,201,69,10,70000,1,2
11,30,231,80,11,81000,1,2
12,30,261,88,13,91000,1,2
13,30,291,98,14,102000,1,2
14,30,321,107,16,113000,1,2
15,30,351,118,17,123000,1,2
16,1,352,120,17,124000,4,6
17,40,392,135,20,139000,4,6
18,40,432,150,22,153000,4,6
19,40,472,165,24,168000,4,6
20,40,512,182,26,183000,4,6
21,40,552,199,28,198000,4,6
22,40,592,217,31,212000,4,6
23,40,632,235,33,227000,4,6
24,1,633,254,33,228000,9,12
25,50,683,272,37,247000,9,12
26,50,733,290,40,266000,9,12
27,50,783,308,43,285000,9,12
28,50,833,325,45,304000,9,12
29,50,883,342,48,323000,9,12
30,50,933,357,51,342000,9,12
31,50,983,372,54,361000,9,12
32,1,984,386,54,363000,16,20
33,60,1044,399,60,386000,16,20
34,60,1104,410,63,409000,16,20
35,60,1164,421,66,432000,16,20
36,60,1224,430,70,456000,16,20
37,60,1284,439,73,479000,16,20
38,60,1344,446,77,503000,16,20
39,60,1404,453,80,527000,16,20
40,1,1405,459,80,529000,25,30
41,70,1475,464,88,557000,25,30
42,70,1545,469,92,585000,25,30
43,70,1615,473,96,613000,25,30
44,70,1685,477,101,641000,25,30
45,70,1755,480,105,669000,25,30
46,70,1825,482,109,698000,25,30
47,70,1895,485,113,726000,25,30
48,1,1896,487,113,729000,36,42
49,80,1976,489,123,761000,36,42
50,80,2056,490,128,794000,36,42
51,80,2136,492,133,827000,36,42
52,80,2216,493,138,860000,36,42
53,80,2296,494,143,894000,36,42
54,80,2376,495,148,927000,36,42
55,80,2456,495,153,961000,36,42
56,1,2457,496,153,964000,49,56
57,90,2547,497,161,1002000,49,56
58,90,2637,497,167,1040000,49,56
59,90,2727,497,173,1078000,49,56
60,90,2817,498,178,1116000,49,56
61,90,2907,498,184,1155000,49,56
62,90,2997,498,190,1193000,49,56
63,90,3087,499,196,1232000,49,56
64,1,3088,500,196,1236000,64,72
65,100,3188,500,205,1279000,64,72
66,100,3288,500,212,1322000,64,72
67,100,3388,500,218,1366000,64,72
68,100,3488,500,224,1410000,64,72
69,100,3588,500,231,1454000,64,72
70,100,3688,500,237,1498000,64,72
71,100,3788,500,244,1542000,64,72
72,1,3789,500,244,1547000,81,90
73,110,3899,500,253,1595000,81,90
74,110,4009,500,260,1644000,81,90
75,110,4119,500,267,1694000,81,90
76,110,4229,500,274,1743000,81,90
77,110,4339,500,282,1793000,81,90
78,110,4449,500,289,1843000,81,90
79,110,4559,500,296,1893000,81,90
80,1,4560,500,300,1898000,100,110
81,120,4680,500,300,1952000,100,110
82,120,4800,500,300,2007000,100,110
83,120,4920,500,300,2062000,100,110
84,120,5040,500,300,2117000,100,110
85,120,5160,500,300,2173000,100,110
86,120,5280,500,300,2229000,100,110
87,120,5400,500,300,2285000,100,110
88,1,5401,500,300,2291000,122,133
89,130,5531,500,300,2351000,122,133
90,130,5661,500,300,2412000,122,133
91,130,5791,500,300,2473000,122,133
92,130,5921,500,300,2535000,122,133
93,130,6051,500,300,2597000,122,133
94,130,6181,500,300,2659000,122,133
95,130,6311,500,300,2721000,122,133
96,1,6312,500,300,2727000,147,159
97,140,6452,500,300,2794000,147,159
98,140,6592,500,300,2862000,147,159
99,140,6732,500,300,2929000,147,159
100,140,6872,500,300,2997000,147,159
101,140,7012,500,300,3065000,147,159
102,140,7152,500,300,3133000,147,159
103,140,7292,500,300,3202000,147,159
104,1,7293,500,300,3210000,175,188
105,150,7443,500,300,3283000,175,188
106,150,7593,500,300,3357000,175,188
107,150,7743,500,300,3431000,175,188
108,150,7893,500,300,3505000,175,188
109,150,8043,500,300,3580000,175,188
110,150,8193,500,300,3655000,175,188
111,150,8343,500,300,3730000,175,188
112,1,8344,500,300,3739000,206,220
113,160,8504,500,300,3819000,206,220
114,160,8664,500,300,3900000,206,220
115,160,8824,500,300,3980000,206,220
116,160,8984,500,300,4062000,206,220
117,160,9144,500,300,4143000,206,220
118,160,9304,500,300,4225000,206,220
119,160,9464,500,300,4307000,206,220
120,1,9465,500,300,4317000,240,255
121,170,9635,500,300,4404000,240,255
122,170,9805,500,300,4491000,240,255
123,170,9975,500,300,4579000,240,255
124,170,10145,500,300,4667000,240,255
125,170,10315,500,300,4756000,240,255
126,170,10485,500,300,4845000,240,255
127,170,10655,500,300,4934000,240,255
128,1,10656,500,300,4945000,277,293
129,180,10836,500,300,5040000,277,293
130,180,11016,500,300,5134000,277,293
131,180,11196,500,300,5229000,277,293
132,180,11376,500,300,5325000,277,293
133,180,11556,500,300,5421000,277,293
134,180,11736,500,300,5517000,277,293
135,180,11916,500,300,5613000,277,293
136,1,11917,500,300,5626000,317,334
137,190,12107,500,300,5727000,317,334
138,190,12297,500,300,5830000,317,334
139,190,12487,500,300,5932000,317,334
140,190,12677,500,300,6035000,317,334
141,190,12867,500,300,6138000,317,334
142,190,13057,500,300,6242000,317,334
143,190,13247,500,300,6346000,317,334
144,1,13248,500,300,6360000,360,378
145,200,13448,500,300,6469000,360,378
146,200,13648,500,300,6579000,360,378
147,200,13848,500,300,6689000,360,378
148,200,14048,500,300,6800000,360,378
149,200,14248,500,300,6911000,360,378
150,200,14448,500,300,7023000,360,378
151,200,14648,500,300,7135000,360,378
152,1,14649,500,300,7150000,406,425
153,210,14859,500,300,7267000,406,425
154,210,15069,500,300,7385000,406,425
155,210,15279,500,300,7503000,406,425
156,210,15489,500,300,7622000,406,425
157,210,15699,500,300,7741000,406,425
158,210,15909,500,300,7860000,406,425
159,210,16119,500,300,7980000,406,425
160,1,16120,500,300,7996000,455,475
161,220,16340,500,300,8122000,455,475
162,220,16560,500,300,8248000,455,475
163,220,16780,500,300,8374000,455,475
164,220,17000,500,300,8501000,455,475
165,220,17220,500,300,8628000,455,475
166,220,17440,500,300,8756000,455,475
167,220,17660,500,300,8884000,455,475
168,1,17661,500,300,8902000,507,528
169,230,17891,500,300,9036000,507,528
170,230,18121,500,300,9170000,507,528
171,230,18351,500,300,9305000,507,528
172,230,18581,500,300,9440000,507,528
173,230,18811,500,300,9576000,507,528
174,230,19041,500,300,9712000,507,528
175,230,19271,500,300,9849000,507,528
176,1,19272,500,300,9868000,562,584
177,240,19512,500,300,10011000,562,584
178,240,19752,500,300,10154000,562,584
179,240,19992,500,300,10297000,562,584
180,240,20232,500,300,10441000,562,584
181,240,20472,500,300,10585000,562,584
182,240,20712,500,300,10730000,562,584
183,240,20952,500,300,10875000,562,584
184,1,20953,500,300,10897000,620,643
185,250,21203,500,300,11048000,620,643
186,250,21453,500,300,11200000,620,643
187,250,21703,500,300,11352000,620,643
188,250,21953,500,300,11505000,620,643
189,250,22203,500,300,11658000,620,643
190,250,22453,500,300,11811000,620,643
191,250,22703,500,300,11966000,620,643
192,1,22704,500,300,11989000,681,705
193,260,22964,500,300,12149000,681,705
194,260,23224,500,300,12310000,681,705
195,260,23484,500,300,12471000,681,705
196,260,23744,500,300,12633000,681,705
197,260,24004,500,300,12795000,681,705
198,260,24264,500,300,12958000,681,705
199,260,24524,500,300,13122000,681,705
200,1,24525,500,300,13147000,745,770
